8450	0.02
0.02	-8.0117120e-004
0.04	-1.1469732e-003
0.06	-1.0348212e-003
0.08	-7.2640320e-004
0.1	2.3671228e-003
0.12	3.6707880e-004
0.14	-1.5629720e-004
0.16	-2.7779520e-004
0.18	-1.9787672e-003
0.2	1.1334508e-003
0.22	-1.5301592e-003
0.24	6.8006805e-005
0.26	1.9885080e-004
0.28	-8.6659320e-004
0.3	8.6698805e-005
0.32	5.1661480e-004
0.34	1.6100968e-003
0.36	-5.7686720e-004
0.38	4.5119280e-004
0.4	-1.8433520e-004
0.42	-2.5453195e-005
0.44	-7.2640320e-004
0.46	-2.6844920e-004
0.48	8.9980080e-004
0.5	-1.8666152e-003
0.52	-1.2030492e-003
0.54	2.0213208e-003
0.56	7.5961080e-004
0.58	-2.1563412e-003
0.6	-3.5582412e-003
0.62	2.0867428e-003
0.64	3.6288328e-003
0.66	7.8764880e-004
0.68	-2.4554132e-003
0.7000000000000001	-8.3855520e-004
0.72	2.2175868e-003
0.74	-9.2266920e-004
0.76	-3.5256320e-004
0.78	3.7642480e-004
0.8	2.6427280e-004
0.8200000000000001	-1.8385772e-003
0.84	-1.5629720e-004
0.86	2.6475028e-003
0.88	-1.0348212e-003
0.9	-9.2266920e-004
0.92	-6.1425120e-004
0.9400000000000001	7.8764880e-004
0.96	-1.3152012e-003
0.98	-2.7779520e-004
1.0	2.0587048e-003
1.02	6.2876680e-004
1.04	-5.4882920e-004
1.06	-4.1376932e-003
1.08	-5.0209920e-004
1.1	1.4418688e-003
1.12	-7.8247920e-004
1.1400000000000001	1.1473680e-004
1.16	-1.0535132e-003
1.18	-1.6564320e-004
1.2	2.0213208e-003
1.22	1.7081280e-004
1.24	-1.2217412e-003
1.26	-1.3712772e-003
1.28	5.8660805e-005
1.3	-5.2079120e-004
1.32	1.8250548e-003
1.34	-9.5070720e-004
1.36	-2.6844920e-004
1.3800000000000001	2.4792748e-003
1.4000000000000001	-5.7686720e-004
1.42	-1.8479232e-003
1.44	3.0622805e-005
1.46	-8.1051720e-004
1.48	2.5260048e-003
1.5	-6.9836520e-004
1.52	-1.0815512e-003
1.54	1.2736408e-003
1.56	-1.6142732e-003
1.58	8.4372480e-004
1.6	2.5848050e-006
1.62	-2.4273752e-003
1.6400000000000001	1.2456028e-003
1.6600000000000001	2.1895488e-003
1.68	-1.2497792e-003
1.7	-9.1332320e-004
1.72	-2.0161512e-003
1.74	2.1428188e-003
1.76	-1.3899692e-003
1.78	-5.0209920e-004
1.8	-3.0583320e-004
1.82	-2.0441892e-003
1.84	2.7035788e-003
1.86	2.1895488e-003
1.8800000000000001	-4.2778832e-003
1.9000000000000001	2.0213208e-003
1.92	1.3297168e-003
1.94	2.8296480e-004
1.96	-1.3899692e-003
1.98	1.2642948e-003
2.0	-1.8479232e-003
2.02	-1.6142732e-003
2.04	1.0493368e-003
2.06	-5.3013720e-004
2.08	-2.5395272e-003
2.1	4.5821248e-003
2.12	1.2082188e-003
2.14	-4.2031152e-003
2.16	-6.9836520e-004
2.18	3.4325668e-003
2.2	-1.8479232e-003
2.22	-7.8247920e-004
2.24	6.0072880e-004
2.2600000000000002	-1.1469732e-003
2.2800000000000002	-1.8105392e-003
2.3000000000000003	-1.0022120e-004
2.32	2.5492680e-004
2.34	1.4325228e-003
2.36	-7.8247920e-004
2.38	8.5307080e-004
2.4	1.4885988e-003
2.42	-3.4460892e-003
2.44	-2.0909192e-003
2.46	2.6381568e-003
2.48	3.8998668e-003
2.5	-3.0815952e-003
2.52	-4.1376932e-003
2.54	1.2362568e-003
2.56	3.5447188e-003
2.58	-4.9275320e-004
2.6	-1.3432392e-003
2.62	-1.1376272e-003
2.64	1.0212988e-003
2.66	7.5961080e-004
2.68	-4.3713432e-003
2.7	7.3157280e-004
2.72	1.6381348e-003
2.74	-1.0022120e-004
2.7600000000000002	8.6698805e-005
2.7800000000000002	1.8015880e-004
2.8000000000000003	-2.7779520e-004
2.82	2.0819680e-004
2.84	-2.0348432e-003
2.86	-1.9368120e-004
2.88	3.6755628e-003
2.9	-2.2404552e-003
2.92	-1.9787672e-003
2.94	7.0353480e-004
2.96	-1.5114672e-003
2.98	3.0622805e-005
3.0	6.2876680e-004
3.02	-4.4602320e-004
3.04	3.2034880e-004
3.06	-1.0956720e-004
3.08	-4.4602320e-004
3.1	-1.3760520e-004
3.12	1.2923328e-003
3.14	-2.4975720e-004
3.16	-2.5769112e-003
3.18	4.2315480e-004
3.2	4.7923080e-004
3.22	-4.4602320e-004
3.24	-3.8994720e-004
3.2600000000000002	-7.5444120e-004
3.2800000000000002	2.8437688e-003
3.3000000000000003	1.4277480e-004
3.3200000000000003	-8.3855520e-004
3.34	2.3577768e-003
3.36	-2.4834512e-003
3.38	-1.6142732e-003
3.4	1.1521428e-003
3.42	7.3157280e-004
3.44	4.0446280e-004
3.46	-2.2171920e-004
3.48	-1.9600752e-003
3.5	-3.0583320e-004
3.52	8.7176280e-004
3.54	-5.0209920e-004
3.56	-1.2030492e-003
3.58	3.9511680e-004
3.6	1.2408280e-004
3.62	7.8764880e-004
3.64	1.8904768e-003
3.66	-1.5114672e-003
3.68	-4.4602320e-004
3.7	1.7502868e-003
3.72	-1.4553912e-003
3.74	-1.1095892e-003
3.7600000000000002	2.5820808e-003
3.7800000000000002	-1.3152012e-003
3.8000000000000003	-2.7451392e-003
3.8200000000000003	2.8157308e-003
3.84	6.2876680e-004
3.86	-2.2311092e-003
3.88	8.4372480e-004
3.9	-1.5629720e-004
3.92	1.0773748e-003
3.94	-1.6107195e-005
3.96	-1.4740832e-003
3.98	-3.6190920e-004
4.0	2.0587048e-003
4.0200000000000005	-1.4273532e-003
4.04	-8.0117120e-004
4.0600000000000005	5.8660805e-005
4.08	1.1521428e-003
4.1	-5.7686720e-004
4.12	-2.2871852e-003
4.14	3.1802248e-003
4.16	5.8660805e-005
4.18	-2.1750332e-003
4.2	1.6007508e-003
4.22	1.5820588e-003
4.24	-1.3058552e-003
4.26	-2.6844920e-004
4.28	2.7222708e-003
4.3	-2.8292532e-003
4.32	-2.3712992e-003
4.34	2.2456248e-003
4.36	-3.8994720e-004
4.38	-1.6423112e-003
4.4	3.1241488e-003
4.42	-2.2171920e-004
4.44	-3.3339372e-003
4.46	3.2034880e-004
4.48	1.9465528e-003
4.5	8.2503280e-004
4.5200000000000005	-4.0863920e-004
4.54	1.8015880e-004
4.5600000000000005	-9.5070720e-004
4.58	2.8296480e-004
4.6000000000000005	-8.1529195e-005
4.62	-9.2266920e-004
4.64	1.5446748e-003
4.66	-1.2778172e-003
4.68	-2.1002652e-003
4.7	6.1942080e-004
4.72	2.6427280e-004
4.74	-2.4041120e-004
4.76	7.5961080e-004
4.78	1.8811308e-003
4.8	-1.4553912e-003
4.82	-1.0628592e-003
4.84	6.7549680e-004
4.86	5.4465280e-004
4.88	-4.6471520e-004
4.9	-6.6098120e-004
4.92	-1.2825920e-004
4.94	-5.3491195e-005
4.96	-7.2640320e-004
4.98	5.1661480e-004
5.0	-4.6471520e-004
5.0200000000000005	4.7923080e-004
5.04	-2.8759832e-003
5.0600000000000005	1.1895268e-003
5.08	3.4512588e-003
5.1000000000000005	-1.6423112e-003
5.12	-2.4367212e-003
5.14	1.2642948e-003
5.16	1.0773748e-003
5.18	-9.6939920e-004
5.2	-1.1750112e-003
5.22	4.5119280e-004
5.24	5.9138280e-004
5.26	-8.0117120e-004
5.28	-1.7077332e-003
5.3	5.3530680e-004
5.32	1.8624388e-003
5.34	-4.3667720e-004
5.36	-1.0628592e-003
5.38	1.4885988e-003
5.4	-2.4975720e-004
5.42	-7.5444120e-004
5.44	8.8110880e-004
5.46	-1.0535132e-003
5.48	1.9885080e-004
5.5	6.1942080e-004
5.5200000000000005	-3.0583320e-004
5.54	-1.0956720e-004
5.5600000000000005	6.7549680e-004
5.58	-1.3760520e-004
5.6000000000000005	-1.9787672e-003
5.62	6.7549680e-004
5.64	1.2456028e-003
5.66	5.8660805e-005
5.68	-6.8901920e-004
5.7	7.5961080e-004
5.72	8.6698805e-005
5.74	-9.9743720e-004
5.76	-9.4136120e-004
5.78	-1.1656652e-003
5.8	2.2688880e-004
5.82	2.7503088e-003
5.84	-3.8994720e-004
5.86	-1.0956720e-004
5.88	-6.1425120e-004
5.9	1.1895268e-003
5.92	-6.4228920e-004
5.94	1.3016788e-003
5.96	-6.9836520e-004
5.98	-2.2871852e-003
6.0	3.4838680e-004
6.0200000000000005	-2.2171920e-004
6.04	-4.7406120e-004
6.0600000000000005	-5.5817520e-004
6.08	1.3764468e-003
6.1000000000000005	-1.5395052e-003
6.12	1.2642948e-003
6.140000000000001	4.8857680e-004
6.16	-3.2452520e-004
6.18	8.6698805e-005
6.2	3.3904080e-004
6.22	1.0493368e-003
6.24	-6.9836520e-004
6.26	-2.7779520e-004
6.28	-1.3993152e-003
6.3	1.7222488e-003
6.32	7.4091880e-004
6.34	-1.7825012e-003
6.36	-1.2778172e-003
6.38	3.2034880e-004
6.4	1.8063628e-003
6.42	-8.3855520e-004
6.44	-4.7406120e-004
6.46	6.2876680e-004
6.48	-1.0254752e-003
6.5	-8.5724720e-004
6.5200000000000005	1.1334508e-003
6.54	-4.0863920e-004
6.5600000000000005	-1.0815512e-003
6.58	-2.6844920e-004
6.6000000000000005	2.0819680e-004
6.62	4.8857680e-004
6.640000000000001	2.2456248e-003
6.66	-1.7825012e-003
6.68	-1.3899692e-003
6.7	1.3203708e-003
6.72	1.0773748e-003
6.74	-2.4975720e-004
6.76	-8.5724720e-004
6.78	-5.2079120e-004
6.8	-4.9275320e-004
6.82	1.4044848e-003
6.84	-6.1425120e-004
6.86	-1.9368120e-004
6.88	-1.4740832e-003
6.9	-1.4834292e-003
6.92	2.9746128e-003
6.94	3.9279048e-003
6.96	9.0914680e-004
6.98	-4.3619972e-003
7.0	6.8484280e-004
7.0200000000000005	1.4138308e-003
7.04	2.6942328e-003
7.0600000000000005	-1.2825920e-004
7.08	-2.6890632e-003
7.1000000000000005	-3.1563632e-003
7.12	3.1241488e-003
7.140000000000001	3.0400348e-003
7.16	-3.1563632e-003
7.18	-1.3338932e-003
