2.04					-3.36148469468642E-09
2.05					-3.36018873678779E-09
2.06					-3.358747965504E-09
2.07					-3.35716114545627E-09
2.08					-3.35542703603108E-09
2.09					-3.35354439138269E-09
2.1					-3.3515119604358E-09
2.11					-3.34932848688851E-09
2.12					-3.3469927092155E-09
2.13					-3.34450336067141E-09
2.14					-3.34185916929449E-09
2.15					-3.33905885791048E-09
2.16					-3.33610114413674E-09
2.17					-3.3329847403866E-09
2.18					-3.32970835387399E-09
2.19					-3.32627068661828E-09
2.2					-3.32267043544941E-09
2.21					-3.3189062920132E-09
2.22					-3.31497694277704E-09
2.23					-3.31088106903569E-09
2.24					-3.30661734691743E-09
2.25					-3.30218444739044E-09
2.26					-3.29758103626948E-09
2.27					-3.29280577422274E-09
2.28					-3.28785731677905E-09
2.29					-3.28273431433533E-09
2.3					-3.27743541216429E-09
2.31					-3.27195925042241E-09
2.32					-3.26630446415823E-09
2.33					-3.26046968332085E-09
2.34					-3.25445353276875E-09
2.35					-3.24825463227892E-09
2.36					-3.24187159655618E-09
2.37					-3.2353030352429E-09
2.38					-3.22854755292893E-09
2.39					-3.22160374916179E-09
2.4					-3.2144702184573E-09
2.41					-3.20714555031029E-09
2.42					-3.19962832920582E-09
2.43					-3.19191713463052E-09
2.44					-3.18401054108437E-09
2.45					-3.17590711809265E-09
2.46					-3.16760543021835E-09
2.47					-3.1591040370747E-09
2.48					-3.15040149333822E-09
2.49					-3.14149634876186E-09
2.5					-3.13238714818867E-09
2.51					-3.12307243156559E-09
2.52					-3.11355073395771E-09
2.53					-3.10382058556276E-09
2.54					-3.09388051172596E-09
2.55					-3.08372903295519E-09
2.56					-3.07336466493646E-09
2.57					-3.06278591854976E-09
2.58					-3.05199129988522E-09
2.59					-3.04097931025957E-09
2.6					-3.02974844623297E-09
2.61					-3.01829719962621E-09
2.62					-3.00662405753816E-09
2.63					-2.99472750236368E-09
2.64					-2.98260601181175E-09
2.65					-2.97025805892406E-09
2.66					-2.95768211209389E-09
2.67					-2.94487663508535E-09
2.68					-2.931840087053E-09
2.69					-2.91857092256176E-09
2.7					-2.90506759160731E-09
2.71					-2.8913285396367E-09
2.72					-2.87735220756942E-09
2.73					-2.86313703181885E-09
2.74					-2.84868144431397E-09
2.75					-2.83398387252159E-09
2.76					-2.81904273946885E-09
2.77					-2.8038564637661E-09
2.78					-2.78842345963026E-09
2.79					-2.77274213690841E-09
2.8					-2.7568109011019E-09
2.81					-2.74062815339077E-09
2.82					-2.72419229065859E-09
2.83					-2.70750170551766E-09
2.84					-2.69055478633467E-09
2.85					-2.67334991725666E-09
2.86					-2.65588547823749E-09
2.87					-2.63815984506462E-09
2.88					-2.62017138938633E-09
2.89					-2.60191847873939E-09
2.9					-2.58339947657703E-09
2.91					-2.56461274229745E-09
2.92					-2.54555663127265E-09
2.93					-2.52622949487771E-09
2.94					-2.50662968052054E-09
2.95					-2.48675553167193E-09
2.96					-2.46660538789615E-09
2.97					-2.44617758488191E-09
2.98					-2.42547045447379E-09
2.99					-2.40448232470401E-09
3						-2.38321151982481E-09
3.01					-2.36165636034107E-09
3.02					-2.33981516304351E-09
3.03					-2.31768624104227E-09
3.04					-2.29526790380096E-09
3.05					-2.27255845717116E-09
3.06					-2.24955620342734E-09
3.07					-2.22625944130227E-09
3.08					-2.20266646602285E-09
3.09					-2.17877556934647E-09
3.1					-2.15458503959773E-09
3.11					-2.13009316170569E-09
3.12					-2.10529821724162E-09
3.13					-2.08019848445709E-09
3.14					-2.05479223832269E-09
3.15					-2.02907775056711E-09
3.16					-2.00305328971676E-09
3.17					-1.97671712113583E-09
3.18					-1.95006750706687E-09
3.19					-1.92310270667183E-09
3.2					-1.89582097607359E-09
3.21					-1.868220568398E-09
3.22					-1.84029973381639E-09
3.23					-1.81205671958861E-09
3.24					-1.78348977010652E-09
3.25					-1.75459712693802E-09
3.26					-1.72537702887158E-09
3.27					-1.69582771196128E-09
3.28					-1.66594740957233E-09
3.29					-1.63573435242714E-09
3.3					-1.6051867686519E-09
3.31					-1.57430288382365E-09
3.32					-1.54308092101791E-09
3.33					-1.51151910085681E-09
3.34					-1.47961564155773E-09
3.35					-1.44736875898255E-09
3.36					-1.41477666668731E-09
3.37					-1.38183757597251E-09
3.38					-1.3485496959339E-09
3.39					-1.31491123351381E-09
3.4					-1.28092039355305E-09
3.41					-1.24657537884331E-09
3.42					-1.21187439018018E-09
3.43					-1.17681562641665E-09
3.44					-1.14139728451719E-09
3.45					-1.10561755961241E-09
3.46					-1.06947464505427E-09
3.47					-1.03296673247184E-09
3.48					-9.96092011827596E-10
3.49					-9.58848671474384E-10
3.5					-9.21234898212849E-10
3.51					-8.83248877349497E-10
3.52					-8.44888792755322E-10
3.53					-8.06152826925003E-10
3.54					-7.67039161036701E-10
3.55					-7.27545975012428E-10
3.56					-6.8767144757901E-10
3.57					-6.47413756329641E-10
3.58					-6.06771077786034E-10
3.59					-5.65741587461164E-10
3.6					-5.24323459922614E-10
3.61					-4.82514868856527E-10
3.62					-4.40313987132154E-10
3.63					-3.97718986867024E-10
3.64					-3.54728039492712E-10
3.65					-3.11339315821231E-10
3.66					-2.67550986112037E-10
3.67					-2.23361220139655E-10
3.68					-1.78768187261927E-10
3.69					-1.33770056488886E-10
3.7					-8.8364996552257E-11
3.71					-4.25511759755952E-11
3.72					3.6732368549497E-12
3.73					5.03100736192267E-11
3.74					9.73611659910384E-11
3.75					1.44828345565453E-10
3.76					1.9271344378547E-10
3.77					2.4101829186804E-10
3.78					2.8974472072943E-10
3.79					3.38894560909933E-10
3.8						3.88469642497928E-10
3.81					4.38471795053273E-10
3.82					4.88902847530037E-10
3.83					5.39764628198568E-10
3.84					5.91058964566891E-10
3.85					6.42787683301434E-10
3.86					6.94952610147085E-10
3.87					7.47555569846561E-10
3.88					8.00598386059111E-10
3.89					8.54082881278526E-10
3.9						9.08010876750467E-10
3.91					9.62384192389105E-10
3.92					1.01720464669307E-09
3.93					1.0724740566607E-09
3.94					1.12819423770461E-09
3.95					1.18436700356554E-09
3.96					1.24099416622551E-09
3.97					1.29807753582026E-09
3.98					1.35561892055104E-09
3.99					1.41362012659555E-09
4							1.47208295801836E-09
4.01					1.53100921668044E-09
4.02					1.59040070214804E-09
4.03					1.65025921160091E-09
4.04					1.71058653973966E-09
4.05					1.7713844786925E-09
4.06					1.83265481792124E-09
4.07					1.89439934412646E-09
4.08					1.95661984115208E-09
4.09					2.0193180898891E-09
4.1						2.08249586817864E-09
4.11					2.14615495071418E-09
4.12					2.21029710894313E-09
4.13					2.27492411096761E-09
4.14					2.34003772144445E-09
4.15					2.40563970148449E-09
4.16					2.47173180855109E-09
4.17					2.53831579635787E-09
4.18					2.60539341476572E-09
4.19					2.672966409679E-09
4.2						2.74103652294103E-09
4.21					2.80960549222872E-09
4.22					2.87867505094653E-09
4.23					2.94824692811955E-09
4.24					3.01832284828589E-09
4.25					3.08890453138822E-09
4.26					3.15999369266458E-09
4.27					3.23159204253833E-09
4.28					3.30370128650738E-09
4.29					3.3763231250326E-09
4.3						3.44945925342543E-09
4.31					3.52311136173467E-09
4.32					3.59728113463251E-09
4.33					3.67197025129975E-09
4.34					3.74718038531017E-09
4.35					3.82291320451414E-09
4.36					3.89917037092141E-09
4.37					3.97595354058303E-09
4.38					4.05326436347255E-09
4.39					4.13110448336631E-09
4.4						4.20947553772297E-09
4.41					4.28837915756217E-09
4.42					4.36781696734238E-09
4.43					4.44779058483795E-09
4.44					4.52830162101526E-09
4.45					4.60935167990813E-09
4.46					4.69094235849227E-09
4.47					4.773075246559E-09
4.48					4.85575192658808E-09
4.49					4.93897397361969E-09
4.5						5.02274295512558E-09
4.51					5.10706043087934E-09
4.52					5.19192795282588E-09
4.53					5.27734706494998E-09
4.54					5.36331930314403E-09
4.55					5.44984619507488E-09
4.56					5.53692926004989E-09
4.57					5.62457000888201E-09
4.58					5.71276994375411E-09
4.59					5.80153055808236E-09
4.6						5.89085333637874E-09
4.61					5.98073975411275E-09
4.62					6.07119127757216E-09
4.63					6.16220936372292E-09
4.64					6.25379546006818E-09
4.65					6.34595100450645E-09
4.66					6.43867742518884E-09
4.67					6.53197614037542E-09
4.68					6.62584855829073E-09
4.69					6.72029607697832E-09
4.7						6.81532008415451E-09
4.71					6.9109219570611E-09
4.72					7.00710306231736E-09
4.73					7.10386475577094E-09
4.74					7.20120838234802E-09
4.75					7.2991352759025E-09
4.76					7.39764675906425E-09
4.77					7.49674414308651E-09
4.78					7.59642872769232E-09
4.79					7.69670180092013E-09
4.8						7.79756463896837E-09
4.81					7.8990185060392E-09
4.82					8.0010646541813E-09
4.83					8.10370432313174E-09
4.84					8.20693874015696E-09
4.85					8.31076911989275E-09
4.86					8.41519666418341E-09
4.87					8.52022256191988E-09
4.88					8.62584798887698E-09
4.89					8.73207410754976E-09
4.9						8.83890206698882E-09
4.91					8.94633300263482E-09
4.92					9.05436803615189E-09
4.93					9.16300827526026E-09
4.94					9.27225481356788E-09
4.95					9.38210873040103E-09
4.96					9.49257109063414E-09
4.97					9.60364294451849E-09
4.98					9.71532532751013E-09
4.99					9.82761926009668E-09
5							9.94052574762334E-09
5.01					1.00540457801178E-08
5.02					1.01681803321144E-08
5.03					1.0282930362477E-08
5.04					1.03982968142213E-08
5.05					1.05142806143357E-08
5.06					1.06308826736019E-08
5.07					1.07481038864139E-08
5.08					1.08659451305962E-08
5.09					1.09844072672211E-08
5.1						1.11034911404254E-08
5.11					1.12231975772253E-08
5.12					1.1343527387331E-08
5.13					1.14644813629601E-08
5.14					1.15860602786502E-08
5.15					1.17082648910701E-08
5.16					1.18310959388306E-08
5.17					1.19545541422939E-08
5.18					1.20786402033821E-08
5.19					1.22033548053849E-08
5.2						1.23286986127661E-08
5.21					1.24546722709694E-08
5.22					1.25812764062227E-08
5.23					1.27085116253422E-08
5.24					1.28363785155348E-08
5.25					1.29648776441998E-08
5.26					1.30940095587296E-08
5.27					1.32237747863097E-08
5.28					1.3354173833717E-08
5.29					1.3485207187118E-08
5.3						1.36168753118652E-08
5.31					1.3749178652293E-08
5.32					1.38821176315126E-08
5.33					1.40156926512056E-08
5.34					1.41499040914172E-08
5.35					1.42847523103472E-08
5.36					1.44202376441418E-08
5.37					1.45563604066828E-08
5.38					1.46931208893766E-08
5.39					1.48305193609421E-08
5.4						1.49685560671974E-08
5.41					1.5107231230846E-08
5.42					1.52465450512612E-08
5.43					1.53864977042702E-08
5.44					1.55270893419371E-08
5.45					1.56683200923444E-08
5.46					1.58101900593744E-08
5.47					1.59526993224885E-08
5.48					1.60958479365067E-08
5.49					1.62396359313848E-08
5.5						1.63840633119919E-08
5.51					1.6529130057886E-08
5.52					1.6674836123089E-08
5.53					1.68211814358605E-08
5.54					1.69681658984709E-08
5.55					1.71157893869728E-08
5.56					1.72640517509729E-08
5.57					1.74129528134007E-08
5.58					1.75624923702785E-08
5.59					1.77126701904886E-08
5.6						1.78634860155407E-08
5.61					1.80149395593374E-08
5.62					1.81670305079396E-08
5.63					1.831975851933E-08
5.64					1.84731232231767E-08
5.65					1.86271242205942E-08
5.66					1.87817610839054E-08
5.67					1.89370333564008E-08
5.68					1.90929405520979E-08
5.69					1.92494821554992E-08
5.7						1.94066576213489E-08
5.71					1.95644663743892E-08
5.72					1.97229078091152E-08
5.73					1.98819812895292E-08
5.74					2.00416861488932E-08
5.75					2.02020216894818E-08
5.76					2.03629871823323E-08
5.77					2.05245818669957E-08
5.78					2.06868049512854E-08
5.79					2.08496556110252E-08
5.8						2.10131329897968E-08
5.81					2.11772361986858E-08
5.82					2.13419643160271E-08
5.83					2.15073163871488E-08
5.84					2.16732914241158E-08
5.85					2.18398884054719E-08
5.86					2.20071062759811E-08
5.87					2.2174943946368E-08
5.88					2.23434002930573E-08
5.89					2.2512474157912E-08
5.9						2.26821643479711E-08
5.91					2.28524696351858E-08
5.92					2.30233887561552E-08
5.93					2.31949204118608E-08
5.94					2.33670632674004E-08
5.95					2.35398159517201E-08
5.96					2.37131770573468E-08
5.97					2.38871451401183E-08
5.98					2.40617187189135E-08
5.99					2.42368962753812E-08
6							2.44126762536679E-08
6.01					2.45890570601446E-08
6.02					2.47660370631334E-08
6.03					2.49436145926322E-08
6.04					2.51217879400387E-08
6.05					2.53005553578741E-08
6.06					2.54799150595052E-08
6.07					2.56598652188656E-08
6.08					2.58404039701763E-08
6.09					2.60215294076653E-08
6.1						2.62032395852864E-08
6.11					2.63855325164362E-08
6.12					2.65684061736718E-08
6.13					2.6751858488426E-08
6.14					2.69358873507227E-08
6.15					2.71204906088907E-08
6.16					2.7305666069277E-08
6.17					2.74914114959592E-08
6.18					2.76777246104565E-08
6.19					2.78646030914408E-08
6.2						2.80520445744459E-08
6.21					2.82400466515762E-08
6.22					2.84286068712149E-08
6.23					2.86177227377306E-08
6.24					2.88073917111837E-08
6.25					2.89976112070316E-08
6.26					2.91883785958331E-08
6.27					2.93796912029517E-08
6.28					2.95715463082585E-08
6.29					2.97639411458341E-08
6.3						2.99568729036695E-08
6.31					3.01503387233661E-08
6.32					3.0344335699835E-08
6.33					3.0538860880996E-08
6.34					3.07339112674744E-08
6.35					3.09294838122986E-08
6.36					3.11255754205955E-08
6.37					3.13221829492861E-08
6.38					3.15193032067797E-08
6.39					3.17169329526676E-08
6.4						3.19150688974157E-08
6.41					3.21137077020565E-08
6.42					3.23128459778804E-08
6.43					3.25124802861264E-08
6.44					3.27126071376708E-08
6.45					3.29132229927173E-08
6.46					3.31143242604839E-08
6.47					3.33159072988914E-08
6.48					3.35179684142487E-08
6.49					3.37205038609398E-08
6.5						3.39235098411082E-08
6.51					3.41269825043414E-08
6.52					3.43309179473544E-08
6.53					3.45353122136728E-08
6.54					3.47401612933149E-08
6.55					3.4945461122473E-08
6.56					3.51512075831942E-08
6.57					3.53573965030605E-08
6.58					3.5564023654868E-08
6.59					3.57710847563058E-08
6.6						3.59785754696334E-08
6.61					3.61864914013589E-08
6.62					3.63948281019147E-08
6.63					3.66035810653339E-08
6.64					3.68127457289257E-08
6.65					3.70223174729498E-08
6.66					3.72322916202903E-08
6.67					3.74426634361295E-08
6.68					3.76534281276204E-08
6.69					3.78645808435587E-08
6.7						3.80761166740545E-08
6.71					3.82880306502033E-08
6.72					3.85003177437558E-08
6.73					3.87129728667884E-08
6.74					3.89259908713716E-08
6.75					3.91393665492392E-08
6.76					3.93530946314558E-08
6.77					3.95671697880844E-08
6.78					3.97815866278535E-08
6.79					3.99963396978232E-08
6.8						4.0211423483051E-08
6.81					4.04268324062574E-08
6.82					4.06425608274905E-08
6.83					4.08586030437901E-08
6.84					4.10749532888517E-08
6.85					4.12916057326898E-08
6.86					4.15085544813006E-08
6.87					4.17257935763244E-08
6.88					4.19433169947073E-08
6.89					4.21611186483631E-08
6.9						4.23791923838336E-08
6.91					4.25975319819497E-08
6.92					4.28161311574913E-08
6.93					4.30349835588471E-08
6.94					4.32540827676737E-08
6.95					4.34734222985547E-08
6.96					4.36929955986592E-08
6.97					4.39127960473998E-08
6.98					4.41328169560908E-08
6.99					4.4353051567605E-08
7							4.45734930560314E-08
7.01					4.47941345263314E-08
7.02					4.50149690139958E-08
7.03					4.52359894847005E-08
7.04					4.54571888339623E-08
7.05					4.5678559886795E-08
7.06					4.59000953973638E-08
7.07					4.6121788048641E-08
7.08					4.63436304520604E-08
7.09					4.65656151471716E-08
7.1						4.6787734601295E-08
7.11					4.70099812091747E-08
7.12					4.72323472926334E-08
7.13					4.74548251002253E-08
7.14					4.76774068068898E-08
7.15					4.7900084513605E-08
7.16					4.81228502470401E-08
7.17					4.83456959592092E-08
7.18					4.85686135271235E-08
7.19					4.87915947524443E-08
7.2						4.90146313611352E-08
7.21					4.92377150031151E-08
7.22					4.94608372519104E-08
7.23					4.96839896043068E-08
7.24					4.99071634800026E-08
7.25					5.01303502212598E-08
7.26					5.0353541092557E-08
7.27					5.05767272802414E-08
7.28					5.07998998921808E-08
7.29					5.10230499574158E-08
7.3						5.12461684258121E-08
7.31					5.14692461677127E-08
7.32					5.16922739735898E-08
7.33					5.19152425536979E-08
7.34					5.21381425377252E-08
7.35					5.2360964474447E-08
7.36					5.25836988313779E-08
7.37					5.28063359944244E-08
7.38					5.30288662675379E-08
7.39					5.32512798723679E-08
7.4						5.34735669479148E-08
7.41					5.36957175501837E-08
7.42					5.39177216518375E-08
7.43					5.4139569141851E-08
7.44					5.43612498251649E-08
7.45					5.45827534223396E-08
7.46					5.48040695692105E-08
7.47					5.5025187816542E-08
7.48					5.52460976296831E-08
7.49					5.54667883882222E-08
7.5						5.56872493856437E-08
7.51					5.59074698289833E-08
7.52					5.61274388384844E-08
7.53					5.63471454472555E-08
7.54					5.65665786009268E-08
7.55					5.67857271573079E-08
7.56					5.70045798860461E-08
7.57					5.72231254682845E-08
7.58					5.7441352496321E-08
7.59					5.76592494732677E-08
7.6						5.7876804812711E-08
7.61					5.80940068383717E-08
7.62					5.83108437837661E-08
7.63					5.85273037918673E-08
7.64					5.87433749147676E-08
7.65					5.89590451133409E-08
7.66					5.91743022569058E-08
7.67					5.93891341228899E-08
7.68					5.9603528396494E-08
7.69					5.98174726703572E-08
7.7						6.00309544442233E-08
7.71					6.02439611246065E-08
7.72					6.04564800244595E-08
7.73					6.06684983628412E-08
7.74					6.08800032645852E-08
7.75					6.10909817599699E-08
7.76					6.13014207843886E-08
7.77					6.15113071780205E-08
7.78					6.17206276855031E-08
7.79					6.1929368955605E-08
7.8						6.21375175408992E-08
7.81					6.23450598974386E-08
7.82					6.25519823844308E-08
7.83					6.27582712639152E-08
7.84					6.29639127004403E-08
7.85					6.31688927607421E-08
7.86					6.33731974134237E-08
7.87					6.3576812528636E-08
7.88					6.37797238777589E-08
7.89					6.39819171330844E-08
7.9						6.41833778675E-08
7.91					6.43840915541738E-08
7.92					6.45840435662405E-08
7.93					6.47832191764885E-08
7.94					6.49816035570482E-08
7.95					6.51791817790818E-08
7.96					6.53759388124741E-08
7.97					6.55718595255244E-08
7.98					6.57669286846399E-08
7.99					6.59611309540304E-08
8							6.61544508954043E-08
8.01					6.6346872967666E-08
8.02					6.65383815266144E-08
8.03					6.67289608246432E-08
8.04					6.69185950104423E-08
8.05					6.71072681287009E-08
8.06					6.7294964119812E-08
8.07					6.7481666819578E-08
8.08					6.76673599589187E-08
8.09					6.78520271635799E-08
8.1						6.80356519538442E-08
8.11					6.82182177442432E-08
8.12					6.83997078432712E-08
8.13					6.85801054531007E-08
8.14					6.87593936692999E-08
8.15					6.89375554805507E-08
8.16					6.91145737683704E-08
8.17					6.92904313068331E-08
8.18					6.94651107622943E-08
8.19					6.96385946931167E-08
8.2						6.98108655493979E-08
8.21					6.99819056727003E-08
8.22					7.01516972957823E-08
8.23					7.03202225423317E-08
8.24					7.04874634267015E-08
8.25					7.06534018536469E-08
8.26					7.08180196180646E-08
8.27					7.09812984047347E-08
8.28					7.11432197880634E-08
8.29					7.13037652318292E-08
8.3						7.14629160889301E-08
8.31					7.16206536011336E-08
8.32					7.17769588988286E-08
8.33					7.19318130007798E-08
8.34					7.20851968138838E-08
8.35					7.22370911329277E-08
8.36					7.23874766403504E-08
8.37					7.25363339060057E-08
8.38					7.26836433869279E-08
8.39					7.28293854270998E-08
8.4						7.29735402572232E-08
8.41					7.31160879944918E-08
8.42					7.32570086423665E-08
8.43					7.3396282090353E-08
8.44					7.35338881137827E-08
8.45					7.3669806373595E-08
8.46					7.38040164161236E-08
8.47					7.3936497672884E-08
8.48					7.40672294603647E-08
8.49					7.41961909798207E-08
8.5						7.43233613170697E-08
8.51					7.44487194422909E-08
8.52					7.45722442098275E-08
8.53					7.46939143579905E-08
8.54					7.48137085088668E-08
8.55					7.49316051681293E-08
8.56					7.50475827248503E-08
8.57					7.51616194513176E-08
8.58					7.52736935028542E-08
8.59					7.538378291764E-08
8.6						7.54918656165376E-08
8.61					7.55979194029204E-08
8.62					7.57019219625046E-08
8.63					7.58038508631835E-08
8.64					7.59036835548654E-08
8.65					7.60013973693152E-08
8.66					7.60969695199984E-08
8.67					7.61903771019292E-08
8.68					7.6281597091521E-08
8.69					7.63706063464414E-08
8.7						7.64573816054699E-08
8.71					7.65418994883588E-08
8.72					7.66241364956985E-08
8.73					7.67040690087856E-08
8.74					7.67816732894947E-08
8.75					7.68569254801538E-08
8.76					7.69298016034235E-08
8.77					7.70002775621796E-08
8.78					7.70683291393996E-08
8.79					7.71339319980529E-08
8.8						7.71970616809949E-08
8.81					7.72576936108642E-08
8.82					7.73158030899851E-08
8.83					7.73713653002723E-08
8.84					7.74243553031409E-08
8.85					7.74747480394195E-08
8.86					7.75225183292679E-08
8.87					7.75676408720983E-08
8.88					7.76100902465011E-08
8.89					7.76498409101745E-08
8.9						7.76868671998583E-08
8.91					7.7721143331272E-08
8.92					7.77526433990573E-08
8.93					7.77813413767243E-08
8.94					7.78072111166028E-08
8.95					7.78302263497975E-08
8.96					7.78503606861475E-08
8.97					7.78675876141907E-08
8.98					7.78818805011324E-08
8.99					7.78932125928182E-08
9							7.79015570137123E-08
9.01					7.79068867668792E-08
9.02					7.79091747339711E-08
9.03					7.79083936752198E-08
9.04					7.79045162294326E-08
9.05					7.78975149139939E-08
9.06					7.78873621248713E-08
9.07					7.78740301366264E-08
9.08					7.78574911024306E-08
9.09					7.78377170540862E-08
9.1						7.78146799020519E-08
