0.01	0.120056
0.0106412	0.12014
0.0113235	0.120199
0.0120495	0.120282
0.0128221	0.120468
0.0136442	0.120607
0.014519	0.120757
0.01545	0.120935
0.0164406	0.121096
0.0174947	0.121341
0.0186165	0.121607
0.0198101	0.12175
0.0210803	0.12215
0.0224319	0.122639
0.0238702	0.123085
0.0254007	0.123435
0.0270293	0.123868
0.0287624	0.124913
0.0306066	0.125736
0.032569	0.126697
0.0346572	0.127784
0.0368794	0.127915
0.039244	0.129041
0.0417603	0.132209
0.0444378	0.13452
0.0472871	0.138141
0.050319	0.142813
0.0535454	0.14778
0.0569786	0.142106
0.0606319	0.151249
0.0645195	0.165551
0.0686563	0.184013
0.0730584	0.251674
0.0777428	0.277288
0.0827275	0.25322
0.0880318	0.251644
0.0936762	0.281214
0.0996825	0.254478
0.106074	0.250625
0.112875	0.27679
0.120112	0.310162
0.127814	0.384857
0.136009	0.450916
0.14473	0.461212
0.154009	0.379398
0.163884	0.294134
0.174392	0.277498
0.185573	0.284268
0.197472	0.357799
0.210134	0.362584
0.223607	0.395572
0.237944	0.325791
0.2532	0.268778
0.269435	0.267855
0.286711	0.303745
0.305094	0.366311
0.324656	0.50047
0.345472	0.551249
0.367623	0.471622
0.391194	0.408389
0.416277	0.342829
0.442967	0.292306
0.471369	0.349917
0.501593	0.306931
0.533754	0.293918
0.567977	0.219151
0.604394	0.189791
0.643146	0.229579
0.684384	0.164233
0.728265	0.143936
0.774959	0.15278
0.824648	0.164
0.877523	0.163255
0.933788	0.124725
0.99366	0.0935274
1.05737	0.0672183
1.12517	0.0550782
1.19731	0.0479016
1.27408	0.0334695
1.35577	0.0277357
1.4427	0.026139
1.5352	0.0221898
1.63364	0.0182676
1.73838	0.0161707
1.84984	0.0158696
1.96845	0.0142226
2.09466	0.0135367
2.22897	0.0145762
2.37188	0.0109744
2.52396	0.00878749
2.6858	0.00852091
2.858	0.00999982
3.04125	0.0104382
3.23625	0.00847686
3.44375	0.0101354
3.66456	0.00956355
3.89952	0.00931712
4.14955	0.0099677
4.41562	0.0107008
4.69874	0.0113098
5	0.0117049
5.32059	0.0140461
5.66174	0.0179198
6.02475	0.0236761
6.41104	0.0303343
6.82212	0.0197958
7.25953	0.0141901
7.72499	0.0103055
8.2203	0.00678142
8.74738	0.00631709
9.30821	0.00566979
9.90501	0.00487746
10	0.00472428
