10150	0.02
0.02	1.7635488e-004
0.04	7.3548876e-005
0.06	-3.8603124e-005
0.08	-1.0565124e-005
0.1	4.5510876e-005
0.12	4.5510876e-005
0.14	1.2027888e-004
0.16	1.2027888e-004
0.18	3.6164876e-005
0.2	-1.9911124e-005
0.22	9.2240876e-005
0.24	-1.0565124e-005
0.26	1.4831688e-004
0.28	6.4202876e-005
0.3	1.0158688e-004
0.32	1.4831688e-004
0.34	-1.9911124e-005
0.36	9.2240876e-005
0.38	1.8570088e-004
0.4	1.7635488e-004
0.42	1.2962488e-004
0.44	2.3243088e-004
0.46	1.7635488e-004
0.48	1.2027888e-004
0.5	1.7635488e-004
0.52	6.4202876e-005
0.54	1.0158688e-004
0.56	1.2962488e-004
0.58	2.6981488e-004
0.6	7.3548876e-005
0.62	1.8570088e-004
0.64	2.4177688e-004
0.66	8.1268765e-006
0.68	1.5766288e-004
0.7000000000000001	1.0158688e-004
0.72	4.5510876e-005
0.74	1.7472876e-005
0.76	1.0158688e-004
0.78	1.0158688e-004
0.8	6.4202876e-005
0.8200000000000001	4.5510876e-005
0.84	1.8570088e-004
0.86	3.6164876e-005
0.88	1.4831688e-004
0.9	1.2962488e-004
0.92	1.5766288e-004
0.9400000000000001	1.4831688e-004
0.96	4.5510876e-005
0.98	2.1373888e-004
1.0	1.7635488e-004
1.02	1.0158688e-004
1.04	1.2027888e-004
1.06	6.4202876e-005
1.08	2.0439288e-004
1.1	1.2027888e-004
1.12	1.0158688e-004
1.1400000000000001	6.4202876e-005
1.16	1.4831688e-004
1.18	2.3243088e-004
1.2	1.5766288e-004
1.22	8.1268765e-006
1.24	7.3548876e-005
1.26	-1.9911124e-005
1.28	1.4831688e-004
1.3	2.3243088e-004
1.32	1.2962488e-004
1.34	3.5392888e-004
1.36	2.9785288e-004
1.3800000000000001	2.0439288e-004
1.4000000000000001	2.0439288e-004
1.42	2.3243088e-004
1.44	1.8570088e-004
1.46	3.1654488e-004
1.48	1.0158688e-004
1.5	2.6981488e-004
1.52	1.8570088e-004
1.54	-1.0565124e-005
1.56	2.9785288e-004
1.58	1.5766288e-004
1.6	2.4177688e-004
1.62	2.3243088e-004
1.6400000000000001	1.0158688e-004
1.6600000000000001	3.6164876e-005
1.68	1.0158688e-004
1.7	3.8196688e-004
1.72	2.3243088e-004
1.74	2.8850688e-004
1.76	2.6981488e-004
1.78	2.0439288e-004
1.8	1.2027888e-004
1.82	1.8570088e-004
1.84	2.1373888e-004
1.86	2.3243088e-004
1.8800000000000001	2.6981488e-004
1.9000000000000001	7.3548876e-005
1.92	1.8570088e-004
1.94	1.4831688e-004
1.96	4.5510876e-005
1.98	1.2962488e-004
2.0	1.8570088e-004
2.02	1.8570088e-004
2.04	3.1654488e-004
2.06	2.6046888e-004
2.08	2.6046888e-004
2.1	1.8570088e-004
2.12	1.2027888e-004
2.14	2.3243088e-004
2.16	1.5766288e-004
2.18	1.7635488e-004
2.2	1.7635488e-004
2.22	2.6046888e-004
2.24	7.3548876e-005
2.2600000000000002	1.2027888e-004
2.2800000000000002	1.4831688e-004
2.3000000000000003	2.0439288e-004
2.32	1.5766288e-004
2.34	1.4831688e-004
2.36	1.2962488e-004
2.38	4.5510876e-005
2.4	1.2027888e-004
2.42	1.2027888e-004
2.44	6.4202876e-005
2.46	6.4202876e-005
2.48	-1.9911124e-005
2.5	1.5766288e-004
2.52	4.5510876e-005
2.54	1.7472876e-005
2.56	1.5766288e-004
2.58	7.3548876e-005
2.6	4.5510876e-005
2.62	1.2962488e-004
2.64	1.4831688e-004
2.66	2.0439288e-004
2.68	6.4202876e-005
2.7	4.5510876e-005
2.72	-1.9911124e-005
2.74	1.7472876e-005
2.7600000000000002	-1.9911124e-005
2.7800000000000002	6.4202876e-005
2.8000000000000003	7.3548876e-005
2.82	-1.2271712e-004
2.84	1.7472876e-005
2.86	9.2240876e-005
2.88	-1.0565124e-005
2.9	1.5766288e-004
2.92	1.2027888e-004
2.94	6.4202876e-005
2.96	1.7635488e-004
2.98	4.5510876e-005
3.0	9.2240876e-005
3.02	1.7472876e-005
3.04	6.4202876e-005
3.06	1.0158688e-004
3.08	-1.9911124e-005
3.1	-1.0402512e-004
3.12	-1.0565124e-005
3.14	3.6164876e-005
3.16	-1.9911124e-005
3.18	-7.5987124e-005
3.2	9.2240876e-005
3.22	-1.2271712e-004
3.24	8.1268765e-006
3.2600000000000002	7.3548876e-005
3.2800000000000002	4.5510876e-005
3.3000000000000003	6.4202876e-005
3.3200000000000003	-1.5075512e-004
3.34	4.5510876e-005
3.36	-9.4679124e-005
3.38	-4.7949124e-005
3.4	4.5510876e-005
3.42	6.4202876e-005
3.44	-1.0402512e-004
3.46	-1.5075512e-004
3.48	-7.5987124e-005
3.5	-9.4679124e-005
3.52	-1.5075512e-004
3.54	-1.0402512e-004
3.56	-7.5987124e-005
3.58	-1.0402512e-004
3.6	-1.7879312e-004
3.62	-6.6641124e-005
3.64	8.1268765e-006
3.66	8.1268765e-006
3.68	4.5510876e-005
3.7	8.1268765e-006
3.72	-1.0565124e-005
3.74	-1.0402512e-004
3.7600000000000002	-9.4679124e-005
3.7800000000000002	-1.0402512e-004
3.8000000000000003	-1.3206312e-004
3.8200000000000003	-9.4679124e-005
3.84	-2.3486912e-004
3.86	-1.0402512e-004
3.88	-1.7879312e-004
3.9	-9.4679124e-005
3.92	-9.4679124e-005
3.94	-4.7949124e-005
3.96	-2.4421512e-004
3.98	-2.0683112e-004
4.0	-9.4679124e-005
4.0200000000000005	-1.5075512e-004
4.04	-6.6641124e-005
4.0600000000000005	-1.2271712e-004
4.08	-2.9094512e-004
4.1	-6.6641124e-005
4.12	-2.7225312e-004
4.14	-1.8813912e-004
4.16	-2.6290712e-004
4.18	-2.1617712e-004
4.2	-1.0402512e-004
4.22	-2.3486912e-004
4.24	-1.0402512e-004
4.26	-1.6010112e-004
4.28	-4.7949124e-005
4.3	-4.7949124e-005
4.32	-2.0683112e-004
4.34	-1.5075512e-004
4.36	-9.4679124e-005
4.38	-2.6290712e-004
4.4	-7.5987124e-005
4.42	-1.9911124e-005
4.44	-1.6010112e-004
4.46	1.7472876e-005
4.48	-1.9911124e-005
4.5	-1.8813912e-004
4.5200000000000005	-1.2271712e-004
4.54	-2.1617712e-004
4.5600000000000005	-1.5075512e-004
4.58	-2.6290712e-004
4.6000000000000005	-1.6010112e-004
4.62	-1.5075512e-004
4.64	-1.2271712e-004
4.66	-2.1617712e-004
4.68	-1.7879312e-004
4.7	-2.6290712e-004
4.72	-2.3486912e-004
4.74	-1.5075512e-004
4.76	-2.7225312e-004
4.78	-3.4702112e-004
4.8	-3.0029112e-004
4.82	-3.1898312e-004
4.84	-1.8813912e-004
4.86	-1.6010112e-004
4.88	-2.6290712e-004
4.9	-2.7225312e-004
4.92	-2.0683112e-004
4.94	-1.8813912e-004
4.96	-2.0683112e-004
4.98	-1.9911124e-005
5.0	-2.7225312e-004
5.0200000000000005	-2.6290712e-004
5.04	-1.8813912e-004
5.0600000000000005	-1.2271712e-004
5.08	-2.6290712e-004
5.1000000000000005	-1.8813912e-004
5.12	-2.1617712e-004
5.14	-2.9094512e-004
5.16	-1.2271712e-004
5.18	-1.3206312e-004
5.2	-1.3206312e-004
5.22	-1.8813912e-004
5.24	-1.3206312e-004
5.26	-1.6010112e-004
5.28	-1.3206312e-004
5.3	-2.1617712e-004
5.32	-3.1898312e-004
5.34	-3.1898312e-004
5.36	-1.6010112e-004
5.38	-1.8813912e-004
5.4	-7.5987124e-005
5.42	-6.6641124e-005
5.44	-4.7949124e-005
5.46	-2.0683112e-004
5.48	-6.6641124e-005
5.5	-1.7879312e-004
5.5200000000000005	-9.4679124e-005
5.54	-9.4679124e-005
5.5600000000000005	-7.5987124e-005
5.58	-1.7879312e-004
5.6000000000000005	-3.8603124e-005
5.62	-1.3206312e-004
5.64	-1.5075512e-004
5.66	-1.6010112e-004
5.68	-1.0565124e-005
5.7	-1.3206312e-004
5.72	-7.5987124e-005
5.74	-9.4679124e-005
5.76	8.1268765e-006
5.78	-1.7879312e-004
5.8	-1.6010112e-004
5.82	-1.3206312e-004
5.84	-9.4679124e-005
5.86	6.4202876e-005
5.88	-1.0402512e-004
5.9	3.6164876e-005
5.92	-7.5987124e-005
5.94	-7.5987124e-005
5.96	-1.5075512e-004
5.98	-1.7879312e-004
6.0	1.7472876e-005
6.0200000000000005	-7.5987124e-005
6.04	-6.6641124e-005
6.0600000000000005	-1.2271712e-004
6.08	-4.7949124e-005
6.1000000000000005	-1.6010112e-004
6.12	-1.8813912e-004
6.140000000000001	-9.4679124e-005
6.16	-4.7949124e-005
6.18	-4.7949124e-005
6.2	-1.6010112e-004
6.22	-3.8603124e-005
6.24	-1.3206312e-004
6.26	-1.0565124e-005
6.28	-1.5075512e-004
6.3	-6.6641124e-005
6.32	-1.2271712e-004
6.34	-4.7949124e-005
6.36	-1.5075512e-004
6.38	-1.6010112e-004
6.4	-1.5075512e-004
6.42	-1.3206312e-004
6.44	-3.8603124e-005
6.46	-1.2271712e-004
6.48	-1.3206312e-004
6.5	-1.9911124e-005
6.5200000000000005	1.5766288e-004
6.54	-9.4679124e-005
6.5600000000000005	-6.6641124e-005
6.58	-9.4679124e-005
6.6000000000000005	-1.0402512e-004
6.62	-4.7949124e-005
6.640000000000001	-4.7949124e-005
6.66	-4.7949124e-005
6.68	4.5510876e-005
6.7	-3.8603124e-005
6.72	6.4202876e-005
6.74	-1.0565124e-005
6.76	3.6164876e-005
6.78	-1.9911124e-005
6.8	4.5510876e-005
6.82	8.1268765e-006
6.84	3.6164876e-005
6.86	4.5510876e-005
6.88	8.1268765e-006
6.9	3.6164876e-005
6.92	6.4202876e-005
6.94	8.1268765e-006
6.96	2.0439288e-004
6.98	4.5510876e-005
7.0	1.2027888e-004
7.0200000000000005	9.2240876e-005
7.04	3.6164876e-005
7.0600000000000005	1.7472876e-005
7.08	3.6164876e-005
7.1000000000000005	-2.0683112e-004
7.12	3.6164876e-005
7.140000000000001	6.4202876e-005
7.16	1.0158688e-004
7.18	-7.5987124e-005
7.2	3.6164876e-005
7.22	-6.6641124e-005
7.24	6.4202876e-005
7.26	1.2027888e-004
7.28	6.4202876e-005
7.3	1.4831688e-004
7.32	1.0158688e-004
7.34	4.5510876e-005
7.36	-7.5987124e-005
7.38	8.1268765e-006
7.4	-9.4679124e-005
7.42	-9.4679124e-005
7.44	1.0158688e-004
7.46	8.1268765e-006
7.48	-3.8603124e-005
7.5	-1.0565124e-005
7.5200000000000005	-1.0565124e-005
7.54	6.4202876e-005
7.5600000000000005	-1.0565124e-005
7.58	-7.5987124e-005
7.6000000000000005	8.1268765e-006
