0.00305176	0.00238508	1
0.00610352	0.0083499	1.00002
0.00915527	0.011789	1.00005
0.012207	0.02511	1.00009
0.0152588	0.0146935	1.00015
0.0183105	0.0121189	1.00022
0.0213623	0.00600863	1.0003
0.0244141	0.00430041	1.0004
0.0274658	0.00823743	1.00051
0.0305176	0.0129049	1.00064
0.0335693	0.0154404	1.00078
0.0366211	0.0128197	1.00093
0.0396729	0.0183794	1.0011
0.0427246	0.0121653	1.00128
0.0457764	0.00971677	1.00148
0.0488281	0.020132	1.00168
0.0518799	0.0150441	1.00191
0.0549316	0.00899753	1.00214
0.0579834	0.0124872	1.00239
0.0610352	0.00751474	1.00265
0.0640869	0.0125583	1.00293
0.0671387	0.0155747	1.00322
0.0701904	0.0146764	1.00353
0.0732422	0.0141289	1.00385
0.0762939	0.00317916	1.00418
0.0793457	0.00904229	1.00453
0.0823975	0.00459579	1.00489
0.0854492	0.00363596	1.00526
0.088501	0.00436158	1.00565
0.0915527	0.0132563	1.00606
0.0946045	0.0074587	1.00647
0.0976563	0.0140345	1.0069
0.100708	0.00614807	1.00735
0.10376	0.00809262	1.00781
0.106812	0.00355651	1.00828
0.109863	0.00960108	1.00877
0.112915	0.00671457	1.00927
0.115967	0.0116667	1.00979
0.119019	0.00481774	1.01032
0.12207	0.00387268	1.01087
0.125122	0.00285402	1.01143
0.128174	0.00618814	1.012
0.131226	0.00377512	1.01259
0.134277	0.00476889	1.01319
0.137329	0.00383346	1.01381
0.140381	0.0074661	1.01444
0.143433	0.00849794	1.01509
0.146484	0.00238116	1.01575
0.149536	0.00985086	1.01643
0.152588	0.00546207	1.01712
0.15564	0.00941654	1.01782
0.158691	0.00171073	1.01854
0.161743	0.01011	1.01928
0.164795	0.00199799	1.02003
0.167847	0.00726947	1.0208
0.170898	0.00075132	1.02158
0.17395	0.00405326	1.02237
0.177002	0.00291367	1.02318
0.180054	0.000358105	1.02401
0.183105	0.00448366	1.02485
0.186157	0.0035191	1.02571
0.189209	0.00545064	1.02658
0.192261	0.0024369	1.02747
0.195313	0.00211997	1.02837
0.198364	0.00125949	1.02929
0.201416	0.00241163	1.03022
0.204468	0.00277827	1.03117
0.20752	0.00449869	1.03214
0.210571	0.00203604	1.03312
0.213623	0.00334782	1.03412
0.216675	0.00511297	1.03513
0.219727	0.00375575	1.03616
0.222778	0.00315514	1.03721
0.22583	0.00136373	1.03827
0.228882	0.0023326	1.03935
0.231934	0.00305519	1.04045
0.234985	0.00143649	1.04156
0.238037	0.000986228	1.04268
0.241089	0.00175857	1.04383
0.244141	0.00215554	1.04499
0.247192	0.00176512	1.04617
0.250244	0.000343546	1.04736
0.253296	0.00165957	1.04857
0.256348	0.000945012	1.0498
0.259399	0.0027566	1.05105
0.262451	0.00116515	1.05231
0.265503	0.00261958	1.05359
0.268555	0.00228308	1.05489
0.271606	0.000901419	1.0562
0.274658	0.00111472	1.05754
0.27771	0.00271148	1.05889
0.280762	0.00169039	1.06025
0.283813	0.00224994	1.06164
0.286865	0.00144622	1.06304
0.289917	0.00343914	1.06446
0.292969	0.00255348	1.0659
0.296021	0.00158893	1.06736
0.299072	0.00172389	1.06884
0.302124	0.00146774	1.07033
0.305176	0.000312872	1.07185
0.308228	0.00161538	1.07338
0.311279	0.00378281	1.07493
0.314331	0.0013721	1.0765
0.317383	0.00174054	1.07809
0.320435	0.000450145	1.0797
0.323486	0.00129735	1.08133
0.326538	0.000764176	1.08298
0.32959	0.000943338	1.08464
0.332642	0.00199522	1.08633
0.335693	0.00301006	1.08804
0.338745	0.0021271	1.08976
0.341797	0.00103885	1.09151
0.344849	0.00271971	1.09328
0.3479	0.00107402	1.09506
0.350952	0.00182382	1.09687
0.354004	0.000790062	1.0987
0.357056	0.00215926	1.10055
0.360107	0.00221935	1.10242
0.363159	0.00272448	1.10431
0.366211	0.00085408	1.10622
0.369263	0.00134704	1.10816
0.372314	0.000902389	1.11011
0.375366	0.000845543	1.11209
0.378418	0.000903014	1.11409
0.38147	0.000577842	1.11611
0.384521	0.000541859	1.11816
0.387573	0.00130665	1.12022
0.390625	0.0025047	1.12231
0.393677	0.00110971	1.12442
0.396729	0.00146494	1.12656
0.39978	0.00122407	1.12871
0.402832	0.000990381	1.13089
0.405884	0.00158043	1.1331
0.408936	0.000574422	1.13532
0.411987	0.00181977	1.13758
0.415039	0.00206881	1.13985
0.418091	0.00169551	1.14215
0.421143	0.00296131	1.14448
0.424194	0.000800008	1.14682
0.427246	0.0010294	1.1492
0.430298	0.000626833	1.1516
0.43335	0.00220385	1.15402
0.436401	0.00153377	1.15647
0.439453	0.00308354	1.15895
0.442505	0.00149874	1.16145
0.445557	0.000235782	1.16397
0.448608	0.00118488	1.16653
0.45166	0.000242925	1.16911
0.454712	0.00101537	1.17171
0.457764	0.00194699	1.17435
0.460815	0.000832984	1.17701
0.463867	0.00196455	1.1797
0.466919	0.0030919	1.18241
0.469971	0.00189652	1.18516
0.473022	0.000645194	1.18793
0.476074	0.000902324	1.19073
0.479126	0.00239357	1.19356
0.482178	0.00170758	1.19642
0.485229	0.00253105	1.19931
0.488281	0.0022162	1.20223
0.491333	0.0002752	1.20518
0.494385	0.000992247	1.20816
0.497437	0.000373523	1.21116
0.500488	0.00153212	1.2142
0.50354	0.000736894	1.21727
0.506592	0.00196368	1.22038
0.509644	0.00114021	1.22351
0.512695	0.00160633	1.22668
0.515747	0.000998668	1.22987
0.518799	0.00151903	1.2331
0.521851	0.000617867	1.23637
0.524902	0.00154757	1.23966
0.527954	0.0016413	1.243
0.531006	0.00142398	1.24636
0.534058	0.00150202	1.24976
0.537109	0.000534648	1.25319
0.540161	0.000427227	1.25666
0.543213	0.00133229	1.26016
0.546265	0.00139216	1.2637
0.549316	0.00261266	1.26728
0.552368	0.00228385	1.27089
0.55542	0.00187291	1.27454
0.558472	0.00222414	1.27823
0.561523	0.00241226	1.28195
0.564575	0.000519335	1.28571
0.567627	0.000711618	1.28951
0.570679	0.000857161	1.29335
0.57373	0.00162288	1.29723
0.576782	0.000502496	1.30115
0.579834	0.0023595	1.30511
0.582886	0.000349886	1.30911
0.585938	0.00135085	1.31315
0.588989	0.00125353	1.31723
0.592041	0.00182858	1.32136
0.595093	0.000265239	1.32552
0.598145	0.00173669	1.32973
0.601196	0.00224514	1.33399
0.604248	0.00201907	1.33828
0.6073	0.00166062	1.34263
0.610352	0.00430331	1.34701
0.613403	0.00353886	1.35145
0.616455	0.0041266	1.35593
0.619507	0.00251858	1.36045
0.622559	0.00226663	1.36502
0.62561	0.002037	1.36964
0.628662	0.00197987	1.37431
0.631714	0.0015613	1.37903
0.634766	0.00207528	1.3838
0.637817	0.00232909	1.38862
0.640869	0.00172234	1.39348
0.643921	0.00291123	1.3984
0.646973	0.00204969	1.40338
0.650024	0.00138177	1.4084
0.653076	0.00230647	1.41348
0.656128	0.00403729	1.41861
0.65918	0.00283848	1.4238
0.662231	0.00419227	1.42904
0.665283	0.00488805	1.43433
0.668335	0.00520139	1.43969
0.671387	0.00386182	1.4451
0.674438	0.00324612	1.45057
0.67749	0.00443503	1.4561
0.680542	0.00504526	1.46169
0.683594	0.00321647	1.46734
0.686646	0.00350258	1.47305
0.689697	0.00171477	1.47883
0.692749	0.00252418	1.48466
0.695801	0.00352678	1.49056
0.698853	0.00279937	1.49653
0.701904	0.00186255	1.50256
0.704956	0.00178401	1.50866
0.708008	0.00247528	1.51482
0.71106	0.00259067	1.52106
0.714111	0.000758866	1.52736
0.717163	0.00103666	1.53373
0.720215	0.00120963	1.54018
0.723267	0.000863236	1.54669
0.726318	0.000958826	1.55328
0.72937	0.00214949	1.55995
0.732422	0.00301454	1.56669
0.735474	0.00209121	1.5735
0.738525	0.0024088	1.5804
0.741577	0.00277516	1.58737
0.744629	0.00297991	1.59442
0.747681	0.00293749	1.60156
0.750732	0.00274058	1.60877
0.753784	0.00352293	1.61607
0.756836	0.00341083	1.62346
0.759888	0.00275449	1.63093
0.762939	0.00278719	1.63849
0.765991	0.00148568	1.64613
0.769043	0.00200807	1.65387
0.772095	0.00206181	1.6617
